사업장명,소재지전체주소,도로명전체주소,도로명우편번호,소재지우편번호,소재지전화번호,위도,경도
대전약국,충청남도 당진시 읍내동 646-2번지,충청남도 당진시 교동길 151 (읍내동),31777.0,126.629673763233,36.8918716828257
복운온누리약국,충청남도 당진시 송악읍 복운리 1636-4번지,충청남도 당진시 송악읍 신복운로3길 23 (복운온누리약국),31724.0,126.782000031429,36.9410682082323
터미널약국,충청남도 서산시 동문동 308-7번지,충청남도 서산시 안견로 184-20 (동문동),31981.0,126.458168504781,36.782144589953
수약국,충청남도 서산시 동문동 308-21번지,충청남도 서산시 시장6로 30 (동문동),31981.0,126.458065140607,36.7823146980786
밝은 약국,충청남도 서산시 동문동 1029-1번지 디퍼아울렛타운,충청남도 서산시 안견로 242, 디퍼아울렛타운 119호 (동문동),126.456465486458,36.7785463709893
더블유스토어 약국,충청남도 당진시 신평면 매산리 513번지 행담도휴게소,충청남도 당진시 신평면 서해안고속도로 275 (행담도휴게소),31750.0,126.806989526633,36.9451349930162
백화점약국,충청남도 당진시 읍내동 495-4번지 백화점약국,충청남도 당진시 북문길 1-6, 백화점약국 (읍내동),126.629471592504,36.8948683592317
동서약국,충청남도 당진시 읍내동 225-14번지 동서약국,충청남도 당진시 당진중앙2로 117-8, 동서약국 (읍내동),126.631076061052,36.8947199856373
우리가축약품,충청남도 청양군 청양읍 읍내리 201-16번지,충청남도 청양군 청양읍 중앙로 133,33330.0,126.802879592104,36.4514650923828
우리약국,충청남도 청양군 청양읍 읍내리 201-16번지,충청남도 청양군 청양읍 중앙로 133, 101동 1층 1호,126.802879592104,36.4514650923828
루비동물약국,충청남도 서산시 동문동 317-3번지,충청남도 서산시 안견로 175 (동문동),31980.0,126.459636254404,36.7826547131745
터미널약국,충청남도 서산시 동문동 309-3번지 서산공용버스터미널,충청남도 서산시 안견로 190, 서산공용버스터미널 (동문동),126.458623208114,36.7815877954737
솔내음약국,충청남도 서산시 성연면 일람리 1091번지,충청남도 서산시 성연면 성연3로 53, 스타빌딩 102호,126.450022424838,36.8238247363345
리치약국,충청남도 천안시 서북구 백석동 337-9번지,충청남도 천안시 서북구 한들1로 34 (백석동),31096.0,127.116163606749,36.8254221515318
큰사랑약국,충청남도 천안시 서북구 쌍용동 2012번지,충청남도 천안시 서북구 월봉로 122 (쌍용동, 하나메디컬타운),127.118917383595,36.8014948633179
배방메디칼약국,충청남도 아산시 배방읍 공수리 1669번지 장호빌딩,충청남도 아산시 배방읍 배방로 25, 장호빌딩 1층,127.054991644246,36.7745843090492
녹십자약국,충청남도 아산시 온천동 300-24번지,충청남도 아산시 충무로 22 (온천동),31514.0,127.0052592376,36.7830799184528
풍기온누리약국,충청남도 아산시 풍기동 229-20번지,충청남도 아산시 남부로 321-21 (풍기동),31579.0,127.015915920697,36.7737054704721
충무우리약국,충청남도 아산시 모종동 655번지,충청남도 아산시 모종남로12번길 7 (모종동),31528.0,127.020719626037,36.7791015167753
수정약국,충청남도 아산시 모종동 392-1번지,충청남도 아산시 모종로 5, 하연빌딩  106호 (모종동),127.017656127587,36.7842819836397
청담약국,충청남도 천안시 서북구 불당동 1619번지 고은타워 104호,충청남도 천안시 서북구 불당33길 22, 104호 (불당동,127.108116312141,36.8119727517315
천사약국,충청남도 천안시 서북구 쌍용동 2105번지,충청남도 천안시 서북구 봉서산1길 37-1 (쌍용동),31161.0,127.118567228907,36.8074644462907
신불당하나로약국,충청남도 천안시 서북구 불당동 1488번지 신불당하나로약국,충청남도 천안시 서북구 불당25로 200 (불당동),31156.0,127.10918495011,36.8188775219508
펜타포트약국,충청남도 천안시 서북구 불당동 1289번지 펜타포트 이마트 지하2층,충청남도 천안시 서북구 공원로 196 (불당동, 펜타포트),127.101375339841,36.79828837057
바다약국,충청남도 천안시 서북구 두정동 595번지 102호,충청남도 천안시 서북구 노태산로 62, 1층 102호 (두정동),127.127618535743,36.8302773831932
광해약국,충청남도 아산시 모종동 570-1번지,충청남도 아산시 번영로230번길 15 (모종동),31526.0,127.015780195595,36.7826224830022
미래약국,충청남도 아산시 배방읍 장재리 아산택지개발지구 7블럭6로트 104호,,,undefined,undefined
온양다나약국,충청남도 아산시 용화동 635번지,충청남도 아산시 시민로 292 (용화동, 성지빌딩),126.996366067167,36.7757180422803
천안신방동물약국,충청남도 천안시 동남구 신방동 886번지,충청남도 천안시 동남구 서부대로 276, A동 101호 (신방동,127.129351171999,36.7926872222569
서해약국,충청남도 천안시 동남구 신부동 462-1번지,충청남도 천안시 동남구 만남로 40 (신부동),31123.0,127.156611608632,36.8186102344865
천안태평양약국,충청남도 천안시 동남구 신부동 462-8번지 동아빌딩,충청남도 천안시 동남구 충절로 6, 동아빌딩 1층 (신부동),127.157945973557,36.8184778088262
천안동물약국,충청남도 천안시 서북구 쌍용동 1952번지 광산빌딩 104호,충청남도 천안시 서북구 월봉로 134, 104호 (쌍용동,127.119142638777,36.8025969681157
불당비타민약국,충청남도 천안시 서북구 불당동 739번지,충청남도 천안시 서북구 불당4로 91 (불당동),31163.0,127.11095585946,36.8100622147425
하늘약국,충청남도 천안시 서북구 성정동 722-8번지,충청남도 천안시 서북구 쌍용대로 188 (성정동),31141.0,127.134836113198,36.814076583694
엘림약국,충청남도 천안시 동남구 청당동 490번지 천안법조프라자 102호,충청남도 천안시 동남구 청수14로 56, 102호 (청당동,127.152610049264,36.783933360114
미소팜약국,충청남도 천안시 동남구 대흥동 20-15번지,충청남도 천안시 동남구 대흥로 256 (대흥동),31128.0,127.148727654794,36.8106267922727
천안터미널 동물약국,충청남도 천안시 동남구 신부동 322-2번지,충청남도 천안시 동남구 방죽안2길 1 (신부동),31118.0,127.152492496396,36.8217820844584
오성약국,충청남도 서산시 동문동 884-2번지,충청남도 서산시 대사동1로 16 (동문동),31981.0,126.454245604629,36.7831905900415
와이약국,충청남도 아산시 배방읍 장재리 1767번지 와이시티 202동 E214호,충청남도 아산시 배방읍 광장로 210, 202동 E214호 (요진와이시티),127.108444479998,36.7958603946637
코끼리약국,충청남도 아산시 풍기동 192-2번지,충청남도 아산시 온천대로 1678, 2층 (풍기동,undefined,undefined
터미널약국,충청남도 아산시 모종동 555-5번지,충청남도 아산시 번영로 225, 101호 (모종동,127.01587125638,36.7847134187663
온누리계룡약국,충청남도 계룡시 엄사면 엄사리 172-4번지,충청남도 계룡시 엄사면 엄사중앙로 107,32803.0,127.242313544418,36.2902967113938
예손약국,충청남도 계룡시 금암동 21-5번지 홈플러스,충청남도 계룡시 계룡대로 304, 1층 (금암동,127.257143347577,36.2739954124825
새시대동물약국,경기도 양평군 용문면 다문리 331-18번지,경기도 양평군 용문면 용문로 381,12522.0,127.595208926618,37.4860520683331
곰약국,경기도 안양시 만안구 석수동 274-1번지,경기도 안양시 만안구 안양로510번길 18 (석수동),13964.0,126.909187994279,37.4151536754157
굿모닝약국,경기도 안양시 동안구 비산동 1108-1번지 동안프라자 314호,경기도 안양시 동안구 시민대로 175, 314호 (비산동,126.950418065776,37.3913391271704
건강약국,경기도 안양시 동안구 관양동 1725-1번지,경기도 안양시 동안구 동편로 6, 110호 (관양동,126.971482937329,37.4057493640636
평촌범계약국,경기도 안양시 동안구 호계동 1042번지 에머랄드빌딩 103호,경기도 안양시 동안구 시민대로 202, 1층 103호 (호계동,126.953474334658,37.3914654310788
즐거운약국,경기도 안양시 동안구 평촌동 897-7번지 초원럭키상가 112호,경기도 안양시 동안구 부림로 48, 112호 (평촌동,126.968610887754,37.3892612899008
영진약국,경기도 안양시 만안구 안양동 532-3 한림시티빌아파트 104호,경기도 안양시 만안구 문예로 50, 104호 (안양동,126.933162474821,37.3860196432696
메디팜안심약국,경기도 안양시 만안구 안양동 380-13번지,경기도 안양시 만안구 관악대로 8 (안양동),14032.0,126.926197653799,37.3943414922439
늘푸른약국,경기도 의정부시 가능동 672-41번지,경기도 의정부시 의정로 191 (가능동),11675.0,127.034156851217,37.7499090826741
은행약국,경기도 의정부시 신곡동 682 동신아파트 (상가동),경기도 의정부시 동일로 589, 동신아파트 (상가동) 107호 (신곡동),127.055606394941,37.741209452706
미사보룡약국,경기도 하남시 망월동 966번지 미사 중앙프라자 107호,경기도 하남시 미사강변대로 222, 미사 중앙프라자 107호 (망월동),127.18423103666,37.5694890758051
태양약국,경기도 하남시 신장동 512-1번지 동부신협빌딩,경기도 하남시 신장로 126, 동부신협빌딩 1층 (신장동),127.204311632399,37.5383628263791
홈약국,경기도 하남시 신장동 570번지 하남두산위브파크,경기도 하남시 하남대로 747, 하남두산위브파크 지하 3층 (신장동),127.2125373406,37.5381271132012
풍산온누리약국,경기도 하남시 덕풍동 744-2 풍산캐슬빌딩,경기도 하남시 덕풍동로 111, 풍산캐슬빌딩 108호 (덕풍동),127.207703214249,37.5518186262118
미사중앙약국,경기도 하남시 망월동 1096-2번지 우성르보아리버 104호,경기도 하남시 미사강변중앙로198번길 35, 우성르보아리버 104호 (망월동),127.191692620312,37.565040518733
율약국,경기도 하남시 덕풍동 319-2번지 남도빌딩,경기도 하남시 하남대로 837, 남도빌딩 2층 (덕풍동),127.204801137972,37.5423452025368
한일약국,경기도 안양시 만안구 석수동 785-17번지,경기도 안양시 만안구 충훈로 87 (석수동),13974.0,126.898729007447,37.4074873257928
호계온누리약국,경기도 안양시 동안구 호계동 813번지 e-편한세상아파트 22동상가 105호,경기도 안양시 동안구 경수대로 430 (호계동, e-편한세상아파트 22동상가 105호),126.962413269014,37.3638190431969
늘벗온누리약국,경기도 안양시 동안구 관양동 1397-9번지,경기도 안양시 동안구 관평로 319 (관양동),13936.0,126.95741710312,37.4053367924188
동아약국,경기도 의정부시 장암동 20번지,경기도 의정부시 장곡로 248 (장암동, 장암동아아파트 상가동),127.053895634271,37.7251385583488
성모약국,경기도 의정부시 의정부동 431-24번지,경기도 의정부시 신흥로 251 (의정부동),11674.0,127.042592152177,37.7388667674144
설약국,경기도 의정부시 민락동 700-3번지,경기도 의정부시 용현로 158 (민락동),11808.0,127.093368396466,37.7404127388644
다사랑약국,경기도 의정부시 신곡동 451-1번지,경기도 의정부시 시민로 247 (신곡동),11748.0,127.062340870402,37.7360443392314
녹양태평양약국,경기도 의정부시 녹양동 83-13번지,경기도 의정부시 비우로 67 (녹양동),11612.0,127.034419928388,37.7583589971324
건강한약국,경기도 의정부시 신곡동 673번지 휴먼시티 310호,경기도 의정부시 추동로 9 (신곡동),11740.0,127.05706626014,37.7430250182902
의정부호원동물약국,경기도 의정부시 호원동 326-6번지 화성프라자 106호,경기도 의정부시 호동로 67 (호원동, 화성프라자 106호),127.043290892802,37.7279377427255
의정부으뜸동물약국,경기도 의정부시 의정부동 235-17번지 미림프라자 105호,경기도 의정부시 평화로 635 (의정부동, 미림프라자 105호),127.044786659175,37.7486663316236
쉬즈온누리약국,경기도 의정부시 신곡동 673번지,경기도 의정부시 추동로 9 (신곡동),11740.0,127.05706626014,37.7430250182902
새서울약국,경기도 의정부시 호원동 449-6번지,경기도 의정부시 평화로 243 (호원동),11711.0,127.046961905822,37.7135944809032
광혜약국,경기도 의정부시 용현동 228번지,경기도 의정부시 오목로14번길 15 (용현동),11792.0,127.085168660631,37.7316534140222
하나약국,경기도 하남시 망월동 1117번지 미사강변 노블레스 112호,경기도 하남시 미사강변동로 73, 미사강변 노블레스 112호 (망월동),127.193016375961,37.5615406989219
우리온누리약국,경기도 하남시 망월동 1116-1번지 미사역타워 1층 109호,경기도 하남시 미사강변동로 79, 미사역타워 1층 109호 (망월동),127.192808186775,37.5620056823953
원 동물약국,경기도 오산시 오산동 843-8번지,경기도 오산시 시장길 33 (오산동),18136.0,127.069067636698,37.1519627203279
동백키즈약국,경기도 용인시 기흥구 중동 1108-3번지 현암프라자,경기도 용인시 기흥구 동백죽전대로527번길 98-2, 현암프라자 102호 (중동),127.144223021593,37.2810618613913
새모범약국,경기도 용인시 수지구 죽전동 죽전택지개발지구 1703블럭 죽전이마트,,,undefined,undefined
송약국,경기도 의정부시 의정부동 182-12번지,경기도 의정부시 호국로1310번길 46, 1층 (의정부동),127.049490438141,37.7415191393736
플러스약국,경기도 의정부시 금오동 475-1번지 삼성홈플러스,경기도 의정부시 청사로 38, 삼성홈플러스 2층 (금오동),127.071048843416,37.7521404417625
신세계약국,경기도 의정부시 금오동 473-3번지 신세계프라자 109호,경기도 의정부시 청사로 37, 109호 (금오동,127.069865533116,37.7515139857229
제중약국,경기도 의정부시 의정부동 147-27번지,경기도 의정부시 태평로 71 (의정부동),11695.0,127.051399876771,37.7388553273504
예쁜약국,경기도 용인시 수지구 신봉동 33번지 센트럴500,경기도 용인시 수지구 신봉2로 2, 센트럴500 223호 (신봉동),127.077935819801,37.3232624587801
조이약국,경기도 용인시 수지구 풍덕천동 1047-1번지 거묵상가1,경기도 용인시 수지구 정평로 40-1, 거묵상가1 109호 (풍덕천동),127.087646850853,37.3199814901437
송약국,경기도 의정부시 의정부동 183-10번지,경기도 의정부시 행복로 33 (의정부동),11692.0,127.049785797688,37.7417384910552
21세기 동규약국,경기도 오산시 오산동 880-21번지,경기도 오산시 대원로 1 (오산동),,127.068662612472,37.1466086799744
다나약국,경기도 오산시 갈곶동 126-21번지,경기도 오산시 오산로 70 (갈곶동),18146.0,127.069292080557,37.1329387687706
태평양 약국,경기도 오산시 원동 762-4번지,경기도 오산시 대원로 6 (원동),18141.0,127.069022420654,37.14618181912
시온약국,경기도 오산시 수청동 518-9번지,경기도 오산시 청학로173번길 18 (수청동),18118.0,127.062011966239,37.1641596511366
덕계약국,경기도 양주시 덕계동 681-23,경기도 양주시 평화로 1435 (덕계동),11443.0,127.045985797516,37.8190536624412
초록온누리약국,경기도 양주시 광사동 651-2,경기도 양주시 고읍로 76 (광사동),11492.0,127.079749227082,37.796428694528
다사랑동물약국,경기도 양주시 덕계동 513-14,경기도 양주시 평화로1489번길 19-11 (덕계동),11440.0,127.048504332273,37.8227253130254
예람약국,경기도 의정부시 낙양동 755번지 105호,경기도 의정부시 송양로 29, 105호 (낙양동),127.109268960704,37.7523342847933
녹십자약국,경기도 의정부시 용현동 407-9번지,경기도 의정부시 용민로7번길 5, 1층 (용현동),127.079141967529,37.7343982754822
자이 프라자 약국,경기도 양주시 삼숭동 685-1,경기도 양주시 삼숭로38번길 80 (삼숭동),11487.0,127.105901571418,37.7960366235945
송약국,경기도 양주시 덕계동 681-3,경기도 양주시 평화로1435번길 1 (덕계동),11443.0,127.046116885183,37.8190899197671
스마일약국,경기도 안양시 동안구 평촌동,경기도 안양시 동안구 평촌대로 142, 203호 (평촌동,126.977084010595,37.3946500892517
에너스주오약국,경기도 용인시 기흥구 언남동 414-4번지,경기도 용인시 기흥구 구성로 98 (언남동),16919.0,127.119989926307,37.2937426335155
세일약국,경기도 용인시 기흥구 청덕동 502-1번지 일월프라자 105호,경기도 용인시 기흥구 구성3로28번길 32, 105호 (청덕동,127.152108118465,37.2964369376931
튼튼약국,경기도 용인시 기흥구 영덕동 985-1번지 이씨티 C동 303-1호,경기도 용인시 기흥구 흥덕2로87번길 18, C동 303-1호 (영덕동,127.071896106327,37.2757379554337
다솜약국,경기도 용인시 기흥구 서천동 814번지 에스비타운상가 109호,경기도 용인시 기흥구 서천로127번길 3-3, 109,127.072451001303,37.2368154361318
용인동물약국,경기도 용인시 기흥구 마북동 524-13번지 벽산아파트주상가동 405호,경기도 용인시 기흥구 용구대로 2398, 405호 (마북동,127.107234903746,37.3003042423064
녹양약국,경기도 의정부시 녹양동 412-8번지,경기도 의정부시 체육로 306-28, 106호 (녹양동,127.041350437699,37.759901926673
시티약국,경기도 의정부시 민락동,경기도 의정부시 천보로 38 (민락동, 파스텔시티 107호),127.096358976229,37.7403538413429
국제약국,경기도 의정부시 의정부동 200-3번지,경기도 의정부시 평화로 562 (의정부동),11692.0,127.047168789983,37.7420601321151
민락 길 약국,경기도 의정부시 민락동 804번지,경기도 의정부시 오목로205번길 1 (민락동),11813.0,127.098088649313,37.744614627201
햇살온누리약국,경기도 의정부시 금오동 80-19번지,경기도 의정부시 상금로 33, 107동 (금오동,127.074363913741,37.7577877295526
송림약국,경기도 의정부시 민락동 843-3번지,경기도 의정부시 오목로 215, 102호 (민락동),127.099060839586,37.7455099172039
영진약국,경기도 의정부시 신곡동 726-1번지 109호,경기도 의정부시 동일로 456, 109호 (신곡동,127.05975846851,37.7289962138792
수약국,경기도 의정부시 의정부동 228-4번지 성원빌딩,경기도 의정부시 평화로 626, 1층 (의정부동,127.045669066129,37.7477015067159
나나약국,경기도 용인시 수지구 동천동 944번지,경기도 용인시 수지구 손곡로 100, 104-105호 (동천동),127.091662964535,37.3363984953
우리약국,경기도 용인시 수지구 상현동 30번지 성원상떼빌아파트 상가1동,경기도 용인시 수지구 진산로 28, 성원상떼빌아파트 상가1동 101호 (상현동),127.092464905542,37.3129767903757
동편약국,경기도 안양시 동안구 관양동 1677번지 경진빌딩 106호,경기도 안양시 동안구 동편로 136, 106호 (관양동,126.967040236877,37.4101587027348
수지썬프라자약국,경기도 용인시 수지구 풍덕천동 712-3번지 수지프라자 101호,경기도 용인시 수지구 풍덕천로 127 (풍덕천동, 수지프라자 101호),127.09568589766,37.3233590922207
호수약국,경기도 용인시 수지구 죽전동 465-1번지 양지프라자 104호,경기도 용인시 수지구 대지로 39 (죽전동, 양지프라자 104호),127.113845392497,37.3284226735407
수지종로약국,경기도 용인시 수지구 동천동 944번지 훼미리프라자 111,112호,경기도 용인시 수지구 손곡로 100,127.091662964535,37.3363984953
수지우리약국,경기도 용인시 수지구 성복동 726번지,경기도 용인시 수지구 성복2로 126 (성복동),16851.0,127.072806448321,37.3181875022244
광교약국,경기도 용인시 수지구 상현동 1131-1번지 102호,경기도 용인시 수지구 광교중앙로 316, 102호 (상현동),127.069888727319,37.2981382536217
원희온누리약국,경기도 용인시 수지구 상현동 254-14번지 원희캐슬프라자 B 111-2호,경기도 용인시 수지구 만현로 110, B 111-2호 (상현동),127.084528109363,37.3068141505848
봄빛약국,경기도 용인시 수지구 풍덕천동 1065번지 상가동 103호,경기도 용인시 수지구 풍덕천로 91, 상가동 103호 (풍덕천동,127.091714442549,37.3217493881477
성복약국,경기도 용인시 수지구 성복동 33-5번지 B205호,경기도 용인시 수지구 심곡로 87, B205호 (성복동),127.081628392247,37.311009152873
햇살온누리약국,경기도 의정부시 녹양동 412-3번지,경기도 의정부시 체육로 298-13, 106호 (녹양동,127.041007356864,37.7604854221836
신원약국,경기도 의정부시 의정부동 34-22번지 1층,경기도 의정부시 태평로 94, 1층 (의정부동),127.051822074408,37.7408697098848
봄약국,경기도 의정부시 장암동 20-9번지 장암골드프라자 109호,경기도 의정부시 회룡로 188, 109호 (장암동,127.054575175466,37.7263422139022
이정약국,경기도 의정부시 민락동 805-3번지,경기도 의정부시 천보로 56, 1층 109호 (민락동,127.095257911166,37.7448754366903
광장온누리약국,경기도 의정부시 민락동 905번지 102호,경기도 의정부시 용민로 493, 102호 (민락동),127.118604010543,37.749992476444
대일약국,경기도 의정부시 의정부동 149-18번지,경기도 의정부시 태평로 83 (의정부동),11695.0,127.051391062766,37.7398909955092
녹십자약국,경기도 이천시 중리동 217-1번지,경기도 이천시 이섭대천로 1199 (중리동),17374.0,127.446522135486,37.277470293835
용수약국,경기도 이천시 부발읍 아미리,경기도 이천시 부발읍 경충대로 2100,17332.0,127.498373060353,37.2580628944305
하나약국,경기도 이천시 갈산동 602번지,경기도 이천시 안흥로 70 (갈산동),17359.0,127.455301408758,37.2840884508296
수지한림약국,경기도 용인시 수지구 풍덕천동 712-1번지,경기도 용인시 수지구 문정로 34 (풍덕천동),16837.0,127.095398380836,37.3236841466796
보림약국,경기도 이천시 창전동 470-11번지,경기도 이천시 중리천로113번길 13-11 (창전동, 네오빌오피스텔),127.449184413061,37.2779292092123
중앙약국,경기도 이천시 창전동 169-7번지,경기도 이천시 중리천로 81 (창전동),17369.0,127.446484395055,37.2786784506819
시장가축약품,경기도 이천시 장호원읍 장호원리 101-11번지,경기도 이천시 장호원읍 장감로 60,17420.0,127.629239703181,37.1166212643493
설성약국,경기도 이천시 설성면 금당리 76-3번지,경기도 이천시 설성면 설장로 10,17411.0,127.519872033936,37.1327359834887
기린약국,경기도 이천시 증포동 148-4번지,경기도 이천시 증신로153번길 25 (증포동),17353.0,127.451970067613,37.2883799448024
대문약국,경기도 안양시 동안구 관양동 1384-20번지,경기도 안양시 동안구 관악대로 297 (관양동),13940.0,126.955923258316,37.4032249733061
성애약국,경기도 안양시 동안구 관양동 1491-38번지,경기도 안양시 동안구 흥안대로517번길 34 (관양동),13951.0,126.974531629777,37.4000607435287
햇빛약국,경기도 안양시 만안구 박달동 19-4번지,경기도 안양시 만안구 박달로 521 (박달동),13987.0,126.910619136759,37.4027701594779
정원온누리약국,경기도 안양시 동안구 비산동 354-10번지 뉴타운아파트상가 110호,경기도 안양시 동안구 동안로 271 (비산동),13920.0,126.945086770129,37.4022446315303
중앙시장약국,경기도 안양시 만안구 안양동 676-10번지,경기도 안양시 만안구 안양로 305 (안양동),14001.0,126.920700761721,37.3991575887792
강남2층약국,경기도 용인시 기흥구 구갈동 594번지 강남피아 204호,경기도 용인시 기흥구 강남동로 10, 204호 (구갈동,127.128165997311,37.271247199016
구갈온누리동물약국,경기도 용인시 기흥구 구갈동 353번지 낙원상가 106호,경기도 용인시 기흥구 구갈로72번길 10, 106호 (구갈동,127.112487381411,37.2805857437396
팜코리아약국,경기도 용인시 기흥구 구갈동 352-4번지 105호,경기도 용인시 기흥구 구갈로60번길 1, 105호 (구갈동),127.111545095536,37.2798576946568
세명약국,경기도 용인시 기흥구 구갈동 401-3번지,경기도 용인시 기흥구 구갈로 29 (구갈동),16971.0,127.110844688146,37.2771261304716
큰사랑약국,경기도 용인시 기흥구 중동 831-2번지,경기도 용인시 기흥구 동백중앙로 265, 104호 (중동,127.152691487038,37.2764252162533
보정약국,경기도 용인시 기흥구 보정동 1323-3번지,경기도 용인시 기흥구 신촌로47번길 2, 103호 (보정동,127.110336842844,37.3077101565169
동의당한약국,경기도 용인시 기흥구 상갈동 123-11번지,경기도 용인시 기흥구 갈천로 88-1 (상갈동),17067.0,127.109047711172,37.2702498888499
진심동물약국,경기도 의정부시 의정부동 214-84번지 남평프라자,경기도 의정부시 호국로 1319, 남평프라자 (의정부동),127.050743984101,37.7439682506768
한마음약국,경기도 용인시 기흥구 공세동 672-3번지 104호,경기도 용인시 기흥구 한보라2로 188, 104호 (공세동),127.105914253005,37.2441287998545
The나은약국,경기도 안양시 동안구 관양동 1122-10번지 청용빌딩 104호,경기도 안양시 동안구 부림로 188, 1층 104호 (관양동,undefined,undefined
조은약국,경기도 안양시 만안구 안양동 613-11번지,경기도 안양시 만안구 현충로48번길 63, 가동 1층 1호 (안양동),126.923976117395,37.3932998547914
메디팜원무약국,경기도 연천군 청산면 궁평리 474-2번지,경기도 연천군 청산면 궁평로 42,11020.0,127.108289273375,38.0268181323123
태평양약국,경기도 용인시 기흥구 신갈동 53-13번지,경기도 용인시 기흥구 신갈로58번길 13-2 (신갈동),16969.0,127.107359574094,37.2724692531572
태양약국,경기도 용인시 기흥구 구갈동 391-3번지,경기도 용인시 기흥구 구갈로 55, 1층 (구갈동),127.110444142441,37.2791832177478
가나약국,경기도 용인시 기흥구 청덕동 502-4번지 가나프라자1차 105호,경기도 용인시 기흥구 구성3로28번길 24, 가나프라자1차 105호 (청덕동),127.152140798305,37.2955832537715
동백바른약국,경기도 용인시 기흥구 중동 853-3번지 V프라자,경기도 용인시 기흥구 동백3로11번길 8, V프라자 106호 (중동),127.153602470017,37.2696196545365
자명약국,경기도 안양시 동안구 관양동 1506-22번지 정빌딩 101호,경기도 안양시 동안구 흥안대로 510, 101호 (관양동,126.97744488633,37.3993467350274
봄온누리약국,경기도 안양시 동안구 호계동 1002-30번지 한신빌딩 105호,경기도 안양시 동안구 흥안대로 127, 105호 (호계동,126.958959078709,37.3709106843136
대웅약국,경기도 안양시 동안구 관양동 1408번지,경기도 안양시 동안구 관평로 330 (관양동),13931.0,126.95807699895,37.4056374284754
명진약국,경기도 안양시 만안구 안양동 504-21번지,경기도 안양시 만안구 안양로 147 (안양동),14092.0,126.930547251963,37.3874070636341
아민약국,경기도 안양시 동안구 관양동 1608,경기도 안양시 동안구 시민대로 300, 지상1층 (관양동,126.963514179356,37.3949333861241
365올바른약국,경기도 안양시 만안구 안양동 1391번지,경기도 안양시 만안구 태평로52번길 21, 마드리드상가 1층 103호 (안양동),126.930509127317,37.3955576910879
사랑약국,경기도 용인시 기흥구 청덕동 502-2번지,경기도 용인시 기흥구 구성3로28번길 30, 107호 (청덕동),127.152117020406,37.2961529195817
굿모닝약국,경기도 용인시 기흥구 마북동,경기도 용인시 기흥구 용구대로 2398, 301호 (마북동),127.117425207334,37.3015141229303
보라시민약국,경기도 용인시 기흥구 보라동 555번지,경기도 용인시 기흥구 사은로126번길 25 (보라동, 제일은행),127.119911925493,37.2540312609131
늘참조은약국,경기도 용인시 기흥구 공세동 734-2번지 103호,경기도 용인시 기흥구 탑실로 36, 1층 103호 (공세동),127.109785412251,37.2389518333141
나래약국,경기도 용인시 기흥구 상갈동 481-1번지 102호,경기도 용인시 기흥구 금화로11번길 42, 102호 (상갈동,127.108476730466,37.2633057275893
용인동물약국,경기도 용인시 기흥구 보라동 573-6번지 104호,경기도 용인시 기흥구 한보라1로 8, 104호 (보라동,127.109399725616,37.2539771957746
새용인동물약국,경기도 용인시 기흥구 마북동 174-3번지 102호,경기도 용인시 기흥구 마북로 152, 102호 (마북동),127.123503224973,37.3034530924199
한미약국,경기도 하남시 덕풍동 426-7번지,경기도 하남시 신장로 141 (덕풍동),12977.0,127.202580953277,37.5385803358003
다온약국,경기도 용인시 수지구 상현동 1133번지 108호,경기도 용인시 수지구 광교중앙로 294, 108호 (상현동),127.069312713397,37.296158113165
5층우리약국,경기도 용인시 수지구 풍덕천동 715-2번지 현대그린프라자 501호,경기도 용인시 수지구 풍덕천로 149 (풍덕천동, 현대그린프라자),127.097583112781,37.3246377300421
수퍼약국,경기도 의정부시 의정부동 145-1번지,경기도 의정부시 태평로 64 (의정부동),11694.0,127.051940619045,37.7380865633133
그린프라자약국,경기도 안양시 동안구 호계동 995-5번지,경기도 안양시 동안구 경수대로 558 (호계동),14112.0,126.958194215174,37.3725313616079
대원약국,경기도 안양시 동안구 평촌동 898-6번지 초원대원아파트 대원종합상가,경기도 안양시 동안구 귀인로 253, 초원대원아파트 대원종합상가 (평촌동),126.966810515596,37.3885829586621
감초당약국,경기도 하남시 신장동 528번지 B상가 101호,경기도 하남시 대청로 62 (신장동),12953.0,127.219198533681,37.539868099429
옵티마하남약국,경기도 하남시 덕풍동 394-1번지,경기도 하남시 신장로 156, 하남프라자동 1층 107,127.201948338306,37.5399624700927
그린약국,경기도 하남시 덕풍동 349번지,경기도 하남시 신장로 201 (덕풍동),12972.0,127.198686494027,37.5430466245781
봄약국,경기도 하남시 창우동 520번지 104호,경기도 하남시 더우개로 6, 104호 (창우동,127.222497299448,37.538460066765
종로약국,경기도 하남시 신장동 564-3번지,경기도 하남시 하남대로 806, 1층 102호 (신장동,127.208254432205,37.5413162596368
미사온누리약국,경기도 하남시 망월동,경기도 하남시 미사강변대로226번길 26, 106호 (망월동,127.189475097868,37.5680994614327
하남스타약국,경기도 하남시 신장동 616번지 스타필드 하남, 2층 2119호,경기도 하남시 미사대로 750,127.223680396222,37.5455517487261
태양약국,경기도 하남시 신장동 512-1번지,경기도 하남시 신장로 126, 1층 2호 (신장동,127.204311632399,37.5383628263791
오렌지약국,경기도 하남시 신장동 432-5번지,경기도 하남시 신장로 95, 1층 (신장동),127.207248768911,37.5368710601486
